datetime,open,high,low,close,volume
2024-09-27 11:20:00-04:00,20158.1,20161.4,20153.1,20154.4,0
2024-09-27 11:25:00-04:00,20154.1,20164.1,20153.4,20159.3,0
2024-09-27 11:30:00-04:00,20158.2,20187.6,20149.6,20166.6,0
2024-09-30 09:30:00-04:00,20009.6,20013.1,19995.1,19999.1,0
2024-09-30 09:35:00-04:00,19999.4,20002.4,19987.4,19997.4,0
2024-09-30 09:40:00-04:00,19996.9,19999.6,19989.6,19997.6,0
2024-09-30 09:45:00-04:00,19997.4,20000.4,19993.4,19998.6,0
2024-09-30 09:50:00-04:00,19998.4,20004.6,19996.9,19999.6,0
2024-09-30 09:55:00-04:00,19999.4,20008.9,19999.4,20002.1,0
2024-09-30 10:00:00-04:00,20001.9,20004.1,19991.9,19997.9,0
2024-09-30 10:05:00-04:00,19997.9,19998.6,19974.1,19977.4,0
2024-09-30 10:10:00-04:00,19976.9,19976.9,19953.9,19954.6,0
2024-09-30 10:15:00-04:00,19954.4,19973.4,19953.6,19972.9,0
2024-09-30 10:20:00-04:00,19973.1,19976.1,19966.1,19969.1,0
2024-09-30 10:25:00-04:00,19969.9,19972.4,19963.9,19963.9,0
2024-09-30 10:30:00-04:00,19963.9,19971.4,19963.4,19970.4,0
2024-09-30 10:35:00-04:00,19970.6,19973.1,19946.6,19948.6,0
2024-09-30 10:40:00-04:00,19949.6,19953.6,19943.4,19944.9,0
2024-09-30 10:45:00-04:00,19945.1,19951.1,19932.1,19932.4,0
2024-09-30 10:50:00-04:00,19931.6,19936.4,19925.1,19934.9,0
2024-09-30 10:55:00-04:00,19934.6,19938.4,19928.4,19935.4,0
2024-09-30 11:00:00-04:00,19935.1,19950.1,19930.1,19946.6,0
2024-09-30 11:05:00-04:00,19946.6,19974.4,19946.4,19971.6,0
2024-09-30 11:10:00-04:00,19971.4,19973.4,19956.4,19960.6,0
2024-09-30 11:15:00-04:00,19960.4,19964.1,19956.1,19962.4,0
2024-09-30 11:20:00-04:00,19962.6,19962.6,19952.9,19960.9,0
2024-09-30 11:25:00-04:00,19960.6,19970.1,19959.9,19967.4,0
2024-09-30 11:30:00-04:00,19967.6,19972.9,19961.1,19964.9,0
2024-10-01 09:30:00-04:00,20106.3,20110.0,20100.5,20106.0,0
2024-10-01 09:35:00-04:00,20105.8,20111.0,20102.5,20109.8,0
2024-10-01 09:40:00-04:00,20109.5,20114.5,20108.5,20109.5,0
2024-10-01 09:45:00-04:00,20109.8,20113.3,20109.3,20112.5,0
2024-10-01 09:50:00-04:00,20112.8,20119.0,20106.5,20114.8,0
2024-10-01 09:55:00-04:00,20114.5,20129.5,20113.5,20125.3,0
2024-10-01 10:00:00-04:00,20124.5,20133.8,20122.3,20132.0,0
2024-10-01 10:05:00-04:00,20131.5,20134.8,20118.8,20123.0,0
2024-10-01 10:10:00-04:00,20123.3,20128.5,20117.0,20118.5,0
2024-10-01 10:15:00-04:00,20118.5,20123.5,20105.8,20110.0,0
2024-10-01 10:20:00-04:00,20109.8,20110.5,20093.3,20093.3,0
2024-10-01 10:25:00-04:00,20093.3,20101.5,20091.8,20095.3,0
2024-10-01 10:30:00-04:00,20095.3,20099.8,20078.3,20081.5,0
2024-10-01 10:35:00-04:00,20081.8,20087.0,20070.5,20071.0,0
2024-10-01 10:40:00-04:00,20071.5,20080.3,20068.3,20075.3,0
2024-10-01 10:45:00-04:00,20075.0,20082.5,20072.8,20077.0,0
2024-10-01 10:50:00-04:00,20077.5,20088.8,20076.5,20085.5,0
2024-10-01 10:55:00-04:00,20085.0,20087.3,20078.8,20084.0,0
2024-10-01 11:00:00-04:00,20082.8,20096.8,20082.0,20090.8,0
2024-10-01 11:05:00-04:00,20090.5,20094.5,20080.0,20087.5,0
2024-10-01 11:10:00-04:00,20087.0,20090.8,20080.8,20086.3,0
2024-10-01 11:15:00-04:00,20087.0,20087.0,20074.0,20080.5,0
2024-10-01 11:20:00-04:00,20080.5,20088.8,20079.3,20088.8,0
2024-10-01 11:25:00-04:00,20088.3,20097.8,20079.8,20079.8,0
2024-10-01 11:30:00-04:00,20079.5,20080.8,20063.5,20068.5,0
2024-10-02 09:30:00-04:00,19733.2,19759.4,19732.7,19758.4,0
2024-10-02 09:35:00-04:00,19759.2,19766.4,19750.2,19754.9,0
2024-10-02 09:40:00-04:00,19756.4,19757.6,19747.9,19755.4,0
2024-10-02 09:45:00-04:00,19755.4,19764.2,19750.4,19761.7,0
2024-10-02 09:50:00-04:00,19761.9,19779.2,19759.4,19769.7,0
2024-10-02 09:55:00-04:00,19769.9,19771.4,19759.9,19767.2,0
2024-10-02 10:00:00-04:00,19767.6,19772.9,19754.7,19760.7,0
2024-10-02 10:05:00-04:00,19760.9,19764.7,19732.9,19734.9,0
2024-10-02 10:10:00-04:00,19734.9,19763.9,19734.2,19761.7,0
2024-10-02 10:15:00-04:00,19761.9,19763.4,19742.4,19744.7,0
2024-10-02 10:20:00-04:00,19742.7,19760.4,19737.9,19755.7,0
2024-10-02 10:25:00-04:00,19755.9,19776.4,19755.9,19774.7,0
2024-10-02 10:30:00-04:00,19774.7,19776.7,19754.7,19768.9,0
2024-10-02 10:35:00-04:00,19769.2,19783.4,19766.4,19778.4,0
2024-10-02 10:40:00-04:00,19778.4,19782.7,19771.7,19775.7,0
2024-10-02 10:45:00-04:00,19775.9,19781.4,19768.7,19771.4,0
2024-10-02 10:50:00-04:00,19771.2,19771.2,19744.4,19747.7,0
2024-10-02 10:55:00-04:00,19748.2,19754.4,19737.9,19741.4,0
2024-10-02 11:00:00-04:00,19741.9,19749.7,19739.9,19748.7,0
2024-10-02 11:05:00-04:00,19746.7,19748.2,19729.7,19736.2,0
2024-10-02 11:10:00-04:00,19736.4,19755.4,19734.7,19744.2,0
2024-10-02 11:15:00-04:00,19742.6,19769.9,19742.6,19762.7,0
2024-10-02 11:20:00-04:00,19760.7,19781.9,19757.4,19760.9,0
2024-10-02 11:25:00-04:00,19759.7,19763.7,19736.7,19738.6,0
2024-10-02 11:30:00-04:00,19738.4,19762.9,19738.2,19762.7,0
2024-10-03 09:30:00-04:00,19734.0,19741.5,19732.8,19738.5,0
2024-10-03 09:35:00-04:00,19738.0,19740.0,19732.0,19733.0,0
2024-10-03 09:40:00-04:00,19733.0,19735.8,19726.8,19732.8,0
2024-10-03 09:45:00-04:00,19732.5,19739.3,19731.8,19738.0,0
2024-10-03 09:50:00-04:00,19738.3,19752.8,19737.5,19750.5,0
2024-10-03 09:55:00-04:00,19750.0,19759.3,19749.3,19758.0,0
2024-10-03 10:00:00-04:00,19760.3,19775.3,19760.3,19773.3,0
2024-10-03 10:05:00-04:00,19773.5,19774.3,19755.8,19762.0,0
2024-10-03 10:10:00-04:00,19761.8,19763.8,19754.3,19754.8,0
2024-10-03 10:15:00-04:00,19754.3,19754.3,19743.3,19743.5,0
2024-10-03 10:20:00-04:00,19744.3,19755.3,19740.8,19755.0,0
2024-10-03 10:25:00-04:00,19754.8,19767.0,19749.3,19757.5,0
2024-10-03 10:30:00-04:00,19756.4,19765.8,19751.3,19759.3,0
2024-10-03 10:35:00-04:00,19759.5,19771.0,19759.0,19767.0,0
2024-10-03 10:40:00-04:00,19767.3,19775.3,19758.3,19775.3,0
2024-10-03 10:45:00-04:00,19775.5,19782.5,19768.0,19769.8,0
2024-10-03 10:50:00-04:00,19770.0,19777.8,19768.0,19775.0,0
2024-10-03 10:55:00-04:00,19775.5,19789.5,19774.8,19788.3,0
2024-10-03 11:00:00-04:00,19787.0,19794.0,19776.0,19777.5,0
2024-10-03 11:05:00-04:00,19776.8,19783.3,19768.0,19779.8,0
2024-10-03 11:10:00-04:00,19780.0,19789.8,19778.0,19784.0,0
2024-10-03 11:15:00-04:00,19784.0,19794.5,19784.0,19792.5,0
2024-10-03 11:20:00-04:00,19792.3,19794.8,19772.0,19776.8,0
2024-10-03 11:25:00-04:00,19776.5,19787.0,19773.3,19777.1,0
2024-10-03 11:30:00-04:00,19782.8,19807.0,19768.1,19776.5,0
2024-10-04 09:30:00-04:00,19871.7,19881.2,19871.7,19879.2,0
2024-10-04 09:35:00-04:00,19879.4,19893.4,19876.4,19884.9,0
2024-10-04 09:40:00-04:00,19885.4,19889.9,19879.4,19879.9,0
2024-10-04 09:45:00-04:00,19879.7,19880.9,19866.2,19867.2,0
2024-10-04 09:50:00-04:00,19867.2,19872.7,19865.4,19866.9,0
2024-10-04 09:55:00-04:00,19867.4,19869.9,19862.4,19867.2,0
2024-10-04 10:00:00-04:00,19867.4,19881.9,19858.2,19876.2,0
2024-10-04 10:05:00-04:00,19875.7,19878.2,19867.2,19871.4,0
2024-10-04 10:10:00-04:00,19871.2,19876.9,19866.7,19873.2,0
2024-10-04 10:15:00-04:00,19873.4,19889.7,19873.2,19885.7,0
2024-10-04 10:20:00-04:00,19885.9,19891.7,19879.2,19887.2,0
2024-10-04 10:25:00-04:00,19887.2,19890.7,19883.7,19890.2,0
2024-10-04 10:30:00-04:00,19889.7,19900.2,19886.2,19890.2,0
2024-10-04 10:35:00-04:00,19889.9,19889.9,19880.2,19882.4,0
2024-10-04 10:40:00-04:00,19882.9,19889.7,19876.9,19879.9,0
2024-10-04 10:45:00-04:00,19880.9,19883.9,19872.4,19880.4,0
2024-10-04 10:50:00-04:00,19880.2,19885.9,19873.9,19875.7,0
2024-10-04 10:55:00-04:00,19875.4,19881.9,19865.5,19879.2,0
2024-10-04 11:00:00-04:00,19879.9,19886.2,19872.9,19879.4,0
2024-10-04 11:05:00-04:00,19878.9,19880.7,19867.9,19873.4,0
2024-10-04 11:10:00-04:00,19872.9,19882.9,19868.9,19879.7,0
2024-10-04 11:15:00-04:00,19879.7,19886.4,19874.9,19880.9,0
2024-10-04 11:20:00-04:00,19880.7,19890.4,19869.9,19882.4,0
2024-10-04 11:25:00-04:00,19881.9,19886.9,19872.2,19884.2,0
2024-10-04 11:30:00-04:00,19879.8,19976.7,19877.4,19938.7,0
2024-10-07 09:30:00-04:00,19915.5,19923.8,19914.5,19921.8,0
2024-10-07 09:35:00-04:00,19921.8,19928.3,19916.5,19921.5,0
2024-10-07 09:40:00-04:00,19920.8,19925.0,19913.8,19920.0,0
2024-10-07 09:45:00-04:00,19922.5,19924.0,19911.5,19921.5,0
2024-10-07 09:50:00-04:00,19921.8,19927.8,19919.0,19925.5,0
2024-10-07 09:55:00-04:00,19925.3,19925.5,19920.0,19925.3,0
2024-10-07 10:00:00-04:00,19924.5,19925.8,19906.5,19919.5,0
2024-10-07 10:05:00-04:00,19919.8,19926.8,19903.2,19919.0,0
2024-10-07 10:10:00-04:00,19919.3,19925.5,19916.3,19921.0,0
2024-10-07 10:15:00-04:00,19921.3,19921.5,19905.3,19910.5,0
2024-10-07 10:20:00-04:00,19910.5,19923.8,19910.3,19923.8,0
2024-10-07 10:25:00-04:00,19924.0,19928.3,19917.5,19917.8,0
2024-10-07 10:30:00-04:00,19917.8,19918.5,19909.8,19911.3,0
2024-10-07 10:35:00-04:00,19910.8,19923.0,19908.3,19920.8,0
2024-10-07 10:40:00-04:00,19921.8,19925.5,19917.5,19922.5,0
2024-10-07 10:45:00-04:00,19922.3,19930.0,19918.8,19925.3,0
2024-10-07 10:50:00-04:00,19925.0,19937.8,19924.8,19935.0,0
2024-10-07 10:55:00-04:00,19934.8,19941.0,19930.8,19934.8,0
2024-10-07 11:00:00-04:00,19934.3,19939.5,19926.3,19934.5,0
2024-10-07 11:05:00-04:00,19934.5,19944.0,19925.5,19941.0,0
2024-10-07 11:10:00-04:00,19942.3,19949.3,19938.5,19945.8,0
2024-10-07 11:15:00-04:00,19946.0,19954.5,19945.8,19946.0,0
2024-10-07 11:20:00-04:00,19946.3,19955.5,19946.3,19950.5,0
2024-10-07 11:25:00-04:00,19950.5,19955.8,19945.8,19945.8,0
2024-10-07 11:30:00-04:00,19946.3,19951.3,19940.7,19949.5,0
2024-10-08 09:30:00-04:00,19915.0,19919.2,19886.7,19891.7,0
2024-10-08 09:35:00-04:00,19892.2,19901.2,19887.0,19889.0,0
2024-10-08 09:40:00-04:00,19889.2,19889.7,19881.7,19886.2,0
2024-10-08 09:45:00-04:00,19886.0,19904.2,19886.0,19902.5,0
2024-10-08 09:50:00-04:00,19902.0,19909.0,19899.0,19906.2,0
2024-10-08 09:55:00-04:00,19906.0,19914.5,19904.7,19914.2,0
2024-10-08 10:00:00-04:00,19913.4,19920.5,19903.2,19919.2,0
2024-10-08 10:05:00-04:00,19919.5,19923.2,19913.7,19915.7,0
2024-10-08 10:10:00-04:00,19916.0,19916.5,19906.0,19906.5,0
2024-10-08 10:15:00-04:00,19906.2,19915.2,19903.7,19915.2,0
2024-10-08 10:20:00-04:00,19915.7,19918.2,19896.0,19902.0,0
2024-10-08 10:25:00-04:00,19902.2,19909.0,19894.7,19904.7,0
2024-10-08 10:30:00-04:00,19905.0,19924.7,19905.0,19921.7,0
2024-10-08 10:35:00-04:00,19922.0,19925.2,19914.2,19916.0,0
2024-10-08 10:40:00-04:00,19915.7,19918.2,19909.2,19911.5,0
2024-10-08 10:45:00-04:00,19912.0,19923.2,19907.2,19922.7,0
2024-10-08 10:50:00-04:00,19923.2,19925.5,19917.5,19920.5,0
2024-10-08 10:55:00-04:00,19919.7,19923.2,19915.2,19919.7,0
2024-10-08 11:00:00-04:00,19920.0,19929.0,19916.7,19917.0,0
2024-10-08 11:05:00-04:00,19917.2,19919.2,19907.5,19908.2,0
2024-10-08 11:10:00-04:00,19908.5,19911.0,19899.2,19905.7,0
2024-10-08 11:15:00-04:00,19905.5,19909.2,19897.0,19899.2,0
2024-10-08 11:20:00-04:00,19899.5,19901.7,19889.7,19898.5,0
2024-10-08 11:25:00-04:00,19898.2,19903.0,19894.0,19897.2,0
2024-10-08 11:30:00-04:00,19897.0,19898.5,19890.2,19897.2,0
2024-10-09 09:30:00-04:00,20111.3,20114.3,20105.5,20107.8,0
2024-10-09 09:35:00-04:00,20108.0,20111.3,20105.3,20110.0,0
2024-10-09 09:40:00-04:00,20110.0,20117.3,20109.3,20114.0,0
2024-10-09 09:45:00-04:00,20113.8,20117.3,20108.0,20116.3,0
2024-10-09 09:50:00-04:00,20116.5,20123.7,20111.8,20113.5,0
2024-10-09 09:55:00-04:00,20113.3,20114.3,20106.3,20112.5,0
2024-10-09 10:00:00-04:00,20111.8,20121.0,20108.5,20109.0,0
2024-10-09 10:05:00-04:00,20109.0,20114.5,20101.0,20104.5,0
2024-10-09 10:10:00-04:00,20104.0,20112.3,20103.8,20110.0,0
2024-10-09 10:15:00-04:00,20109.8,20114.3,20108.5,20110.8,0
2024-10-09 10:20:00-04:00,20111.0,20113.3,20108.3,20108.3,0
2024-10-09 10:25:00-04:00,20108.5,20111.8,20101.8,20106.0,0
2024-10-09 10:30:00-04:00,20106.3,20106.5,20096.0,20099.5,0
2024-10-09 10:35:00-04:00,20098.8,20100.8,20093.5,20098.0,0
2024-10-09 10:40:00-04:00,20098.5,20105.5,20096.5,20102.8,0
2024-10-09 10:45:00-04:00,20102.5,20110.8,20098.0,20100.8,0
2024-10-09 10:50:00-04:00,20100.3,20102.8,20097.0,20100.0,0
2024-10-09 10:55:00-04:00,20100.3,20101.5,20084.0,20088.0,0
2024-10-09 11:00:00-04:00,20088.0,20096.8,20085.0,20095.8,0
2024-10-09 11:05:00-04:00,20095.5,20107.8,20094.8,20098.3,0
2024-10-09 11:10:00-04:00,20098.5,20102.0,20092.0,20092.8,0
2024-10-09 11:15:00-04:00,20093.0,20100.3,20092.8,20095.0,0
2024-10-09 11:20:00-04:00,20095.3,20099.8,20087.0,20092.5,0
2024-10-09 11:25:00-04:00,20092.5,20104.3,20089.3,20102.8,0
2024-10-09 11:30:00-04:00,20102.5,20103.5,20098.5,20102.0,0
2024-10-10 09:30:00-04:00,20253.0,20262.7,20252.5,20261.2,0
2024-10-10 09:35:00-04:00,20261.5,20263.0,20257.7,20259.2,0
2024-10-10 09:40:00-04:00,20259.7,20261.0,20253.2,20253.5,0
2024-10-10 09:45:00-04:00,20254.0,20254.7,20241.5,20244.0,0
2024-10-10 09:50:00-04:00,20244.2,20251.5,20243.2,20245.7,0
2024-10-10 09:55:00-04:00,20246.0,20247.2,20241.7,20243.0,0
2024-10-10 10:00:00-04:00,20242.7,20245.2,20238.7,20241.2,0
2024-10-10 10:05:00-04:00,20241.0,20245.0,20240.5,20243.0,0
2024-10-10 10:10:00-04:00,20243.0,20243.5,20234.5,20236.2,0
2024-10-10 10:15:00-04:00,20236.5,20254.0,20236.0,20252.0,0
2024-10-10 10:20:00-04:00,20252.2,20254.5,20249.7,20252.2,0
2024-10-10 10:25:00-04:00,20252.5,20255.0,20249.2,20251.0,0
2024-10-10 10:30:00-04:00,20251.5,20261.5,20251.0,20259.0,0
2024-10-10 10:35:00-04:00,20258.7,20263.5,20258.0,20258.5,0
2024-10-10 10:40:00-04:00,20258.2,20262.0,20257.7,20261.0,0
2024-10-10 10:45:00-04:00,20261.7,20263.2,20256.7,20259.2,0
2024-10-10 10:50:00-04:00,20260.0,20270.0,20259.2,20267.5,0
2024-10-10 10:55:00-04:00,20267.7,20273.0,20264.2,20270.0,0
2024-10-10 11:00:00-04:00,20270.2,20281.4,20267.0,20275.5,0
2024-10-10 11:05:00-04:00,20275.7,20287.0,20274.7,20281.2,0
2024-10-10 11:10:00-04:00,20282.5,20283.2,20274.5,20277.7,0
2024-10-10 11:15:00-04:00,20277.5,20279.2,20272.7,20273.0,0
2024-10-10 11:20:00-04:00,20276.2,20276.2,20263.0,20271.0,0
2024-10-10 11:25:00-04:00,20271.5,20277.8,20257.8,20263.1,0
2024-10-10 11:30:00-04:00,20263.3,20291.6,20191.2,20231.5,0
2024-10-11 09:30:00-04:00,20219.0,20220.2,20213.2,20214.0,0
2024-10-11 09:35:00-04:00,20213.7,20216.7,20210.5,20216.2,0
2024-10-11 09:40:00-04:00,20216.5,20218.5,20212.5,20214.2,0
2024-10-11 09:45:00-04:00,20214.0,20227.5,20210.0,20214.7,0
2024-10-11 09:50:00-04:00,20215.2,20218.7,20208.2,20211.0,0
2024-10-11 09:55:00-04:00,20210.7,20220.7,20210.7,20218.7,0
2024-10-11 10:00:00-04:00,20218.0,20223.2,20215.0,20219.5,0
2024-10-11 10:05:00-04:00,20220.0,20223.7,20213.0,20214.0,0
2024-10-11 10:10:00-04:00,20216.5,20217.7,20211.7,20213.5,0
2024-10-11 10:15:00-04:00,20213.7,20214.2,20200.2,20201.7,0
2024-10-11 10:20:00-04:00,20201.5,20207.5,20200.7,20204.5,0
2024-10-11 10:25:00-04:00,20204.2,20207.4,20197.7,20205.2,0
2024-10-11 10:30:00-04:00,20205.2,20207.7,20201.2,20202.5,0
2024-10-11 10:35:00-04:00,20202.7,20211.0,20202.2,20207.2,0
2024-10-11 10:40:00-04:00,20206.7,20209.9,20203.2,20209.0,0
2024-10-11 10:45:00-04:00,20208.7,20212.2,20207.2,20208.0,0
2024-10-11 10:50:00-04:00,20207.7,20211.2,20204.2,20205.2,0
2024-10-11 10:55:00-04:00,20205.0,20208.5,20203.0,20204.7,0
2024-10-11 11:00:00-04:00,20205.7,20207.7,20198.8,20204.2,0
2024-10-11 11:05:00-04:00,20204.2,20230.5,20203.5,20230.5,0
2024-10-11 11:10:00-04:00,20231.0,20240.2,20224.0,20231.5,0
2024-10-11 11:15:00-04:00,20231.2,20233.7,20224.2,20227.2,0
2024-10-11 11:20:00-04:00,20227.5,20229.2,20221.7,20228.0,0
2024-10-11 11:25:00-04:00,20228.2,20230.7,20215.7,20215.9,0
2024-10-11 11:30:00-04:00,20215.9,20253.6,20198.4,20239.3,0
2024-10-14 09:30:00-04:00,20355.0,20368.8,20354.8,20365.5,0
2024-10-14 09:35:00-04:00,20365.5,20366.3,20362.8,20363.0,0
2024-10-14 09:40:00-04:00,20363.0,20364.3,20358.0,20360.8,0
2024-10-14 09:45:00-04:00,20360.5,20361.5,20356.0,20356.8,0
2024-10-14 09:50:00-04:00,20356.5,20361.5,20354.5,20358.5,0
2024-10-14 09:55:00-04:00,20358.5,20359.0,20351.3,20356.0,0
2024-10-14 10:00:00-04:00,20356.5,20356.5,20343.8,20346.5,0
2024-10-14 10:05:00-04:00,20346.0,20350.4,20345.8,20345.8,0
2024-10-14 10:10:00-04:00,20346.3,20348.8,20344.0,20348.5,0
2024-10-14 10:15:00-04:00,20348.3,20351.0,20345.3,20346.8,0
2024-10-14 10:20:00-04:00,20346.8,20351.0,20345.5,20348.5,0
2024-10-14 10:25:00-04:00,20348.3,20349.8,20344.5,20345.3,0
2024-10-14 10:30:00-04:00,20345.5,20348.0,20344.8,20346.8,0
2024-10-14 10:35:00-04:00,20347.0,20356.3,20345.8,20354.8,0
2024-10-14 10:40:00-04:00,20355.0,20361.3,20354.5,20360.3,0
2024-10-14 10:45:00-04:00,20360.3,20365.5,20356.8,20359.3,0
2024-10-14 10:50:00-04:00,20359.0,20359.0,20345.5,20351.5,0
2024-10-14 10:55:00-04:00,20351.8,20354.8,20348.3,20352.3,0
2024-10-14 11:00:00-04:00,20353.0,20357.3,20348.5,20352.8,0
2024-10-14 11:05:00-04:00,20352.5,20358.3,20350.5,20352.5,0
2024-10-14 11:10:00-04:00,20352.8,20363.3,20352.8,20362.0,0
2024-10-14 11:15:00-04:00,20361.5,20362.3,20356.3,20361.0,0
2024-10-14 11:20:00-04:00,20361.3,20363.3,20359.5,20360.5,0
2024-10-14 11:25:00-04:00,20360.3,20361.0,20357.3,20360.3,0
2024-10-14 11:30:00-04:00,20360.0,20360.3,20356.3,20359.8,0
2024-10-15 09:30:00-04:00,20439.9,20457.7,20439.4,20455.9,0
2024-10-15 09:35:00-04:00,20455.7,20460.4,20450.2,20455.9,0
2024-10-15 09:40:00-04:00,20456.4,20464.9,20453.4,20460.7,0
2024-10-15 09:45:00-04:00,20460.9,20466.2,20458.2,20463.9,0
2024-10-15 09:50:00-04:00,20461.4,20468.4,20458.9,20461.7,0
2024-10-15 09:55:00-04:00,20461.9,20463.2,20454.2,20455.2,0
2024-10-15 10:00:00-04:00,20455.4,20467.4,20454.7,20462.7,0
2024-10-15 10:05:00-04:00,20462.2,20468.2,20455.9,20466.9,0
2024-10-15 10:10:00-04:00,20466.4,20466.7,20445.2,20446.9,0
2024-10-15 10:15:00-04:00,20447.4,20455.4,20447.4,20453.2,0
2024-10-15 10:20:00-04:00,20453.7,20456.7,20447.9,20454.9,0
2024-10-15 10:25:00-04:00,20455.2,20460.2,20448.4,20448.4,0
2024-10-15 10:30:00-04:00,20448.9,20458.4,20448.4,20452.7,0
2024-10-15 10:35:00-04:00,20455.4,20455.7,20438.9,20443.2,0
2024-10-15 10:40:00-04:00,20443.4,20453.4,20442.2,20451.9,0
2024-10-15 10:45:00-04:00,20451.7,20459.4,20445.9,20449.7,0
2024-10-15 10:50:00-04:00,20449.4,20459.9,20449.4,20457.7,0
2024-10-15 10:55:00-04:00,20457.2,20462.2,20451.4,20460.4,0
2024-10-15 11:00:00-04:00,20459.7,20465.7,20454.9,20461.7,0
2024-10-15 11:05:00-04:00,20461.2,20471.4,20460.2,20468.4,0
2024-10-15 11:10:00-04:00,20468.7,20469.4,20459.4,20465.7,0
2024-10-15 11:15:00-04:00,20465.9,20477.9,20464.7,20474.9,0
2024-10-15 11:20:00-04:00,20475.2,20475.9,20462.7,20463.2,0
2024-10-15 11:25:00-04:00,20463.7,20467.2,20459.2,20463.5,0
2024-10-15 11:30:00-04:00,20464.7,20467.9,20456.4,20460.9,0
2024-10-16 09:30:00-04:00,20209.4,20212.7,20207.4,20211.2,0
2024-10-16 09:35:00-04:00,20211.4,20216.4,20209.9,20210.7,0
2024-10-16 09:40:00-04:00,20210.4,20214.4,20208.2,20209.4,0
2024-10-16 09:45:00-04:00,20208.9,20213.7,20206.7,20212.7,0
2024-10-16 09:50:00-04:00,20212.4,20213.2,20209.2,20210.4,0
2024-10-16 09:55:00-04:00,20210.7,20215.2,20210.4,20213.7,0
2024-10-16 10:00:00-04:00,20214.7,20218.4,20209.7,20210.4,0
2024-10-16 10:05:00-04:00,20210.4,20220.4,20203.9,20217.4,0
2024-10-16 10:10:00-04:00,20217.7,20223.7,20217.2,20222.4,0
2024-10-16 10:15:00-04:00,20221.9,20227.9,20221.7,20226.7,0
2024-10-16 10:20:00-04:00,20226.9,20228.7,20223.2,20226.4,0
2024-10-16 10:25:00-04:00,20226.2,20233.9,20223.4,20230.2,0
2024-10-16 10:30:00-04:00,20229.9,20233.7,20225.9,20228.9,0
2024-10-16 10:35:00-04:00,20229.2,20234.7,20223.4,20223.4,0
2024-10-16 10:40:00-04:00,20223.2,20223.4,20216.2,20220.4,0
2024-10-16 10:45:00-04:00,20219.9,20230.4,20217.7,20221.4,0
2024-10-16 10:50:00-04:00,20220.4,20224.7,20216.2,20218.7,0
2024-10-16 10:55:00-04:00,20218.9,20229.4,20218.4,20224.7,0
2024-10-16 11:00:00-04:00,20224.2,20227.2,20214.2,20217.4,0
2024-10-16 11:05:00-04:00,20217.7,20219.7,20209.4,20218.7,0
2024-10-16 11:10:00-04:00,20218.4,20219.7,20209.9,20213.7,0
2024-10-16 11:15:00-04:00,20214.7,20215.2,20205.4,20209.2,0
2024-10-16 11:20:00-04:00,20208.9,20208.9,20198.9,20206.9,0
2024-10-16 11:25:00-04:00,20206.7,20213.2,20205.4,20210.4,0
2024-10-16 11:30:00-04:00,20210.2,20211.4,20201.4,20207.7,0
2024-10-17 09:30:00-04:00,20361.3,20364.8,20356.5,20358.0,0
2024-10-17 09:35:00-04:00,20357.5,20362.1,20356.3,20361.5,0
2024-10-17 09:40:00-04:00,20361.5,20368.3,20361.5,20363.8,0
2024-10-17 09:45:00-04:00,20364.3,20372.6,20362.6,20367.3,0
2024-10-17 09:50:00-04:00,20367.5,20382.8,20366.5,20382.8,0
2024-10-17 09:55:00-04:00,20382.1,20385.1,20375.8,20379.3,0
2024-10-17 10:00:00-04:00,20376.8,20378.5,20358.6,20361.6,0
2024-10-17 10:05:00-04:00,20361.6,20368.8,20360.3,20362.3,0
2024-10-17 10:10:00-04:00,20362.6,20369.0,20360.8,20368.1,0
2024-10-17 10:15:00-04:00,20368.1,20370.8,20361.5,20365.3,0
2024-10-17 10:20:00-04:00,20365.1,20365.8,20361.3,20362.4,0
2024-10-17 10:25:00-04:00,20362.2,20366.8,20355.5,20363.3,0
2024-10-17 10:30:00-04:00,20363.6,20367.3,20361.9,20363.9,0
2024-10-17 10:35:00-04:00,20363.7,20374.0,20359.0,20373.3,0
2024-10-17 10:40:00-04:00,20373.1,20373.6,20359.3,20360.1,0
2024-10-17 10:45:00-04:00,20360.3,20363.8,20358.3,20358.5,0
2024-10-17 10:50:00-04:00,20358.8,20363.5,20356.3,20363.0,0
2024-10-17 10:55:00-04:00,20363.3,20369.3,20362.8,20368.6,0
2024-10-17 11:00:00-04:00,20366.8,20376.8,20365.0,20371.0,0
2024-10-17 11:05:00-04:00,20370.8,20376.0,20368.6,20371.8,0
2024-10-17 11:10:00-04:00,20372.6,20381.6,20369.5,20378.8,0
2024-10-17 11:15:00-04:00,20378.3,20387.3,20374.1,20381.3,0
2024-10-17 11:20:00-04:00,20380.8,20381.8,20374.3,20377.1,0
2024-10-17 11:25:00-04:00,20376.8,20376.8,20361.0,20364.8,0
2024-10-17 11:30:00-04:00,20386.8,20394.6,20357.6,20373.8,0
2024-10-18 09:30:00-04:00,20294.0,20298.7,20292.7,20295.5,0
2024-10-18 09:35:00-04:00,20295.7,20301.2,20291.2,20301.2,0
2024-10-18 09:40:00-04:00,20302.0,20302.0,20295.7,20299.5,0
2024-10-18 09:45:00-04:00,20299.2,20303.5,20296.5,20302.5,0
2024-10-18 09:50:00-04:00,20302.2,20304.7,20297.0,20298.0,0
